ticker,datetime,datetime_int,open,close,high,low,volumn
AAPL,2021-11-19 17:07,1637359620000,160.75,160.75,160.75,160.72,2523
AAPL,2021-11-19 17:10,1637359800000,160.73,160.76,160.82,160.73,16139
AAPL,2021-11-19 17:11,1637359860000,160.75,160.8,160.9,160.75,29316
AAPL,2021-11-19 17:12,1637359920000,160.85,160.85,160.85,160.85,215
AAPL,2021-11-19 17:13,1637359980000,160.88,160.89,160.89,160.85,576
AAPL,2021-11-19 17:14,1637360040000,160.85,160.85,160.85,160.85,305
AAPL,2021-11-19 17:15,1637360100000,160.86,160.86,160.86,160.86,403
AAPL,2021-11-19 17:16,1637360160000,160.87,160.89,160.89,160.87,745
AAPL,2021-11-19 17:17,1637360220000,160.87,160.87,160.8701,160.87,738
AAPL,2021-11-19 17:18,1637360280000,160.87,160.9,160.9,160.87,3886
AAPL,2021-11-19 17:19,1637360340000,160.92,160.92,160.93,160.89,2733
AAPL,2021-11-19 17:20,1637360400000,160.93,160.92,160.93,160.92,4641
AAPL,2021-11-19 17:21,1637360460000,160.55,160.55,160.55,160.55,104127
AAPL,2021-11-19 17:22,1637360520000,160.9,160.92,160.92,160.9,643
AAPL,2021-11-19 17:23,1637360580000,160.91,160.91,160.91,160.91,370
AAPL,2021-11-19 17:24,1637360640000,160.91,160.89,160.91,160.89,941
AAPL,2021-11-19 17:25,1637360700000,160.86,160.89,160.89,160.86,2126
AAPL,2021-11-19 17:26,1637360760000,160.89,160.89,160.89,160.89,1456
AAPL,2021-11-19 17:27,1637360820000,160.85,160.85,160.85,160.85,782
AAPL,2021-11-19 17:28,1637360880000,160.82,160.8,160.82,160.8,1203
AAPL,2021-11-19 17:30,1637361000000,160.8,160.8,160.8,160.8,939
AAPL,2021-11-19 17:31,1637361060000,160.81,160.83,160.83,160.81,1843
AAPL,2021-11-19 17:32,1637361120000,160.81,160.86,160.86,160.81,1456
AAPL,2021-11-19 17:33,1637361180000,160.83,160.8,160.83,160.8,1412
AAPL,2021-11-19 17:34,1637361240000,160.81,160.81,160.81,160.81,1199
AAPL,2021-11-19 17:36,1637361360000,160.8,160.8,160.8,160.8,837
AAPL,2021-11-19 17:37,1637361420000,160.8,160.8,160.8,160.8,517
AAPL,2021-11-19 17:38,1637361480000,160.81,160.8001,160.81,160.8001,1405
AAPL,2021-11-19 17:39,1637361540000,160.81,160.81,160.81,160.81,1296
AAPL,2021-11-19 17:40,1637361600000,160.8,160.8,160.8,160.8,671
AAPL,2021-11-19 17:41,1637361660000,160.84,160.83,160.84,160.83,567
AAPL,2021-11-19 17:43,1637361780000,160.8,160.82,160.82,160.55,1578
AAPL,2021-11-19 17:44,1637361840000,160.84,160.85,160.85,160.84,843
AAPL,2021-11-19 17:45,1637361900000,160.85,160.9,160.94,160.85,5513
AAPL,2021-11-19 17:46,1637361960000,160.9,160.94,160.94,160.9,919
AAPL,2021-11-19 17:47,1637362020000,160.92,160.9,160.9399,160.55,3909
AAPL,2021-11-19 17:48,1637362080000,160.93,160.95,160.95,160.93,3015
AAPL,2021-11-19 17:49,1637362140000,160.95,160.95,160.95,160.95,639
AAPL,2021-11-19 17:50,1637362200000,160.95,160.94,160.95,160.94,16014
AAPL,2021-11-19 17:51,1637362260000,160.99,160.97,161,160.97,5154
AAPL,2021-11-19 17:52,1637362320000,161,160.96,161,160.96,1034
AAPL,2021-11-19 17:53,1637362380000,160.98,160.96,160.98,160.96,652
AAPL,2021-11-19 17:54,1637362440000,160.98,160.97,161,160.97,3030
AAPL,2021-11-19 17:55,1637362500000,161,160.96,161,160.95,3210
AAPL,2021-11-19 17:56,1637362560000,160.99,160.97,160.99,160.97,546
AAPL,2021-11-19 17:57,1637362620000,160.97,160.99,161,160.97,1591
AAPL,2021-11-19 17:58,1637362680000,160.96,160.98,160.98,160.94,5029
AAPL,2021-11-19 17:59,1637362740000,160.95,160.92,160.95,160.92,6176
AAPL,2021-11-19 18:00,1637362800000,160.9201,160.9201,160.9201,160.9201,611
AAPL,2021-11-19 18:01,1637362860000,160.93,160.98,160.98,160.93,2019
AAPL,2021-11-19 18:02,1637362920000,160.94,160.97,160.97,160.94,588
AAPL,2021-11-19 18:03,1637362980000,160.99,160.95,160.99,160.95,986
AAPL,2021-11-19 18:04,1637363040000,160.95,160.95,160.95,160.95,519
AAPL,2021-11-19 18:05,1637363100000,160.93,160.95,160.95,160.93,2429
AAPL,2021-11-19 18:06,1637363160000,160.92,160.92,160.92,160.92,799
AAPL,2021-11-19 18:07,1637363220000,160.91,160.91,160.91,160.91,218
AAPL,2021-11-19 18:09,1637363340000,160.95,160.95,160.95,160.95,1177
AAPL,2021-11-19 18:10,1637363400000,160.96,160.96,160.96,160.96,178
AAPL,2021-11-19 18:11,1637363460000,160.97,160.97,160.97,160.97,349
AAPL,2021-11-19 18:12,1637363520000,160.97,160.97,160.97,160.97,531
AAPL,2021-11-19 18:13,1637363580000,160.95,160.94,160.97,160.94,376
AAPL,2021-11-19 18:14,1637363640000,160.95,160.96,160.96,160.95,511
AAPL,2021-11-19 18:15,1637363700000,160.98,160.98,160.98,160.98,486
AAPL,2021-11-19 18:17,1637363820000,160.96,160.96,160.96,160.96,513
AAPL,2021-11-19 18:18,1637363880000,160.96,160.96,160.96,160.96,786
AAPL,2021-11-19 18:19,1637363940000,160.95,160.95,160.95,160.95,159
AAPL,2021-11-19 18:20,1637364000000,160.92,160.92,160.92,160.92,100
AAPL,2021-11-19 18:21,1637364060000,160.92,160.92,160.92,160.92,671
AAPL,2021-11-19 18:22,1637364120000,160.92,160.85,160.92,160.85,4006
AAPL,2021-11-19 18:23,1637364180000,160.86,160.85,160.86,160.85,778
AAPL,2021-11-19 18:24,1637364240000,160.85,160.85,160.9,160.85,322
AAPL,2021-11-19 18:25,1637364300000,160.89,160.9,160.9,160.89,792
AAPL,2021-11-19 18:26,1637364360000,160.94,160.94,160.94,160.94,560
AAPL,2021-11-19 18:28,1637364480000,160.94,160.94,160.94,160.94,447
AAPL,2021-11-19 18:29,1637364540000,160.9,160.89,160.9,160.89,3074
AAPL,2021-11-19 18:32,1637364720000,160.89,160.87,160.9,160.87,1634
AAPL,2021-11-19 18:33,1637364780000,160.87,160.87,160.87,160.85,694
AAPL,2021-11-19 18:34,1637364840000,160.89,160.85,160.89,160.85,1035
AAPL,2021-11-19 18:35,1637364900000,160.85,160.85,160.85,160.85,421
AAPL,2021-11-19 18:36,1637364960000,160.89,160.89,160.89,160.89,524
AAPL,2021-11-19 18:37,1637365020000,160.85,160.85,160.85,160.85,1102
AAPL,2021-11-19 18:38,1637365080000,160.86,160.86,160.86,160.86,1690
AAPL,2021-11-19 18:40,1637365200000,160.88,160.88,160.88,160.88,272
AAPL,2021-11-19 18:41,1637365260000,160.86,160.88,160.88,160.86,312
AAPL,2021-11-19 18:42,1637365320000,160.85,160.81,160.85,160.8001,1310
AAPL,2021-11-19 18:44,1637365440000,160.81,160.81,160.81,160.81,1464
AAPL,2021-11-19 18:45,1637365500000,160.8,160.8,160.8,160.8,659
AAPL,2021-11-19 18:46,1637365560000,160.8,160.8,160.8,160.8,277
AAPL,2021-11-19 18:47,1637365620000,160.8,160.8,160.8001,160.8,1968
AAPL,2021-11-19 18:48,1637365680000,160.77,160.76,160.77,160.76,1665
AAPL,2021-11-19 18:49,1637365740000,160.79,160.76,160.79,160.76,2030
AAPL,2021-11-19 18:50,1637365800000,160.73,160.73,160.73,160.73,346
AAPL,2021-11-19 18:51,1637365860000,160.73,160.73,160.73,160.73,367
AAPL,2021-11-19 18:52,1637365920000,160.74,160.74,160.74,160.74,366
AAPL,2021-11-19 18:53,1637365980000,160.76,160.77,160.77,160.76,582
AAPL,2021-11-19 18:54,1637366040000,160.74,160.75,160.77,160.73,2582
AAPL,2021-11-19 18:55,1637366100000,160.72,160.75,160.75,160.72,3395
AAPL,2021-11-19 18:56,1637366160000,160.75,160.75,160.75,160.75,541
AAPL,2021-11-19 18:57,1637366220000,160.75,160.75,160.75,160.73,2553
AAPL,2021-11-19 18:58,1637366280000,160.75,160.75,160.75,160.75,849
AAPL,2021-11-19 18:59,1637366340000,160.8,160.84,160.84,160.8,783
AAPL,2021-11-19 19:00,1637366400000,160.8,160.8,160.8,160.8,401
AAPL,2021-11-19 19:01,1637366460000,160.78,160.78,160.78,160.78,260
AAPL,2021-11-19 19:02,1637366520000,160.77,160.8,160.8,160.77,1201
AAPL,2021-11-19 19:04,1637366640000,160.76,160.76,160.76,160.76,306
AAPL,2021-11-19 19:06,1637366760000,160.8,160.82,160.82,160.8,574
AAPL,2021-11-19 19:07,1637366820000,160.8,160.8,160.8,160.8,1011
AAPL,2021-11-19 19:11,1637367060000,160.79,160.7701,160.8,160.7701,625
AAPL,2021-11-19 19:12,1637367120000,160.8,160.8,160.8,160.8,536
AAPL,2021-11-19 19:14,1637367240000,160.8,160.77,160.8,160.77,920
AAPL,2021-11-19 19:16,1637367360000,160.79,160.79,160.79,160.79,227
AAPL,2021-11-19 19:17,1637367420000,160.76,160.76,160.76,160.76,226
AAPL,2021-11-19 19:18,1637367480000,160.76,160.76,160.76,160.76,375
AAPL,2021-11-19 19:19,1637367540000,160.7899,160.7899,160.7899,160.7899,597
AAPL,2021-11-19 19:20,1637367600000,160.76,160.73,160.76,160.73,1005
AAPL,2021-11-19 19:21,1637367660000,160.73,160.73,160.73,160.73,670
AAPL,2021-11-19 19:22,1637367720000,160.72,160.71,160.72,160.71,2317
AAPL,2021-11-19 19:23,1637367780000,160.79,160.79,160.79,160.79,5098
AAPL,2021-11-19 19:24,1637367840000,160.76,160.76,160.76,160.76,175
AAPL,2021-11-19 19:25,1637367900000,160.76,160.76,160.76,160.76,1786
AAPL,2021-11-19 19:26,1637367960000,160.76,160.76,160.76,160.76,140
AAPL,2021-11-19 19:27,1637368020000,160.76,160.79,160.79,160.76,1291
AAPL,2021-11-19 19:28,1637368080000,160.7999,160.7999,160.7999,160.7999,698
AAPL,2021-11-19 19:29,1637368140000,160.8,160.79,160.8,160.79,3243
AAPL,2021-11-19 19:31,1637368260000,160.76,160.76,160.76,160.76,509
AAPL,2021-11-19 19:32,1637368320000,160.76,160.76,160.76,160.76,587
AAPL,2021-11-19 19:33,1637368380000,160.79,160.8,160.8,160.79,923
AAPL,2021-11-19 19:36,1637368560000,160.79,160.79,160.79,160.79,1301
AAPL,2021-11-19 19:37,1637368620000,160.79,160.79,160.79,160.79,1275
AAPL,2021-11-19 19:38,1637368680000,160.8,160.8,160.8,160.8,2338
AAPL,2021-11-19 19:39,1637368740000,160.8,160.8,160.8,160.8,528
AAPL,2021-11-19 19:40,1637368800000,160.84,160.84,160.84,160.84,472
AAPL,2021-11-19 19:41,1637368860000,160.84,160.84,160.84,160.84,781
AAPL,2021-11-19 19:42,1637368920000,160.82,160.82,160.82,160.82,975
AAPL,2021-11-19 19:43,1637368980000,160.83,160.84,160.84,160.83,278
AAPL,2021-11-19 19:44,1637369040000,160.84,160.84,160.84,160.84,2101
AAPL,2021-11-19 19:45,1637369100000,160.85,160.85,160.85,160.8301,1819
AAPL,2021-11-19 19:46,1637369160000,160.85,160.84,160.85,160.84,446
AAPL,2021-11-19 19:47,1637369220000,160.84,160.88,160.89,160.84,3358
AAPL,2021-11-19 19:48,1637369280000,160.87,160.88,160.88,160.87,1138
AAPL,2021-11-19 19:49,1637369340000,160.88,160.88,160.89,160.86,7129
AAPL,2021-11-19 19:50,1637369400000,160.88,160.89,160.89,160.88,690
AAPL,2021-11-19 19:51,1637369460000,160.9,160.95,160.96,160.9,4197
AAPL,2021-11-19 19:52,1637369520000,160.95,160.96,160.96,160.95,2074
AAPL,2021-11-19 19:53,1637369580000,160.96,160.98,161,160.96,2150
AAPL,2021-11-19 19:54,1637369640000,160.99,160.99,160.99,160.99,1071
AAPL,2021-11-19 19:55,1637369700000,161,160.99,161,160.99,3250
AAPL,2021-11-19 19:56,1637369760000,161,160.97,161,160.97,2609
AAPL,2021-11-19 19:57,1637369820000,160.98,161,161,160.98,4229
AAPL,2021-11-19 19:58,1637369880000,160.9801,160.99,160.99,160.98,4474
AAPL,2021-11-19 19:59,1637369940000,160.99,160.99,161,160.99,3215
AAPL,2021-11-18 04:00,1637226000000,153.71,153.94,153.94,153.71,1589
AAPL,2021-11-18 04:02,1637226120000,153.96,153.84,153.97,153.84,2182
AAPL,2021-11-18 04:03,1637226180000,153.94,153.97,153.97,153.94,1171
AAPL,2021-11-18 04:04,1637226240000,154,154.36,154.4,154,6577
AAPL,2021-11-18 04:05,1637226300000,154.31,154.3,154.31,154.3,2009
AAPL,2021-11-18 04:07,1637226420000,154.23,154.19,154.23,154.19,1400
AAPL,2021-11-18 04:08,1637226480000,154.2,154.18,154.22,154.18,2713
AAPL,2021-11-18 04:09,1637226540000,154.18,154.19,154.19,154.18,1842
AAPL,2021-11-18 04:10,1637226600000,154.18,154.18,154.18,154.18,458
AAPL,2021-11-18 04:11,1637226660000,154.18,154.18,154.18,154.18,344
AAPL,2021-11-18 04:12,1637226720000,154.1,154.1,154.1,154.1,458
AAPL,2021-11-18 04:14,1637226840000,154.1,154.1,154.1,154.1,1213
AAPL,2021-11-18 04:16,1637226960000,154.03,154.03,154.03,154.03,326
AAPL,2021-11-18 04:19,1637227140000,154.04,154.04,154.04,154.04,1123
AAPL,2021-11-18 04:20,1637227200000,154.04,154.05,154.05,154.04,809
AAPL,2021-11-18 04:21,1637227260000,154.05,154.06,154.06,154.05,361
AAPL,2021-11-18 04:24,1637227440000,154.1,154.1,154.1,154.1,267
AAPL,2021-11-18 04:25,1637227500000,154.13,154.13,154.13,154.13,701
AAPL,2021-11-18 04:27,1637227620000,154.2,154.22,154.22,154.2,1109
AAPL,2021-11-18 04:28,1637227680000,154.2,154.2,154.2,154.2,782
AAPL,2021-11-18 04:29,1637227740000,154.22,154.22,154.22,154.22,186
AAPL,2021-11-18 04:31,1637227860000,154.2,154.2,154.2,154.2,447
AAPL,2021-11-18 04:33,1637227980000,154.2,154.2,154.2,154.2,425
AAPL,2021-11-18 04:34,1637228040000,154.18,154.18,154.18,154.18,369
AAPL,2021-11-18 04:35,1637228100000,154.22,154.22,154.22,154.22,411
AAPL,2021-11-18 04:38,1637228280000,154.2,154.2,154.2,154.2,297
AAPL,2021-11-18 04:41,1637228460000,154.13,154.13,154.13,154.13,157
AAPL,2021-11-18 04:42,1637228520000,154.14,154.14,154.14,154.14,176
AAPL,2021-11-18 04:51,1637229060000,154.18,154.18,154.18,154.18,337
AAPL,2021-11-18 04:52,1637229120000,154.16,154.16,154.16,154.16,342
AAPL,2021-11-18 04:53,1637229180000,154.12,154.12,154.12,154.12,377
AAPL,2021-11-18 04:54,1637229240000,154.1,154.1,154.1,154.1,2269
AAPL,2021-11-18 04:55,1637229300000,154.09,154.09,154.09,154.09,376
AAPL,2021-11-18 04:59,1637229540000,154.05,154.01,154.05,153.98,3564
AAPL,2021-11-18 05:00,1637229600000,154.01,154,154.01,154,874
AAPL,2021-11-18 05:01,1637229660000,154,154,154,154,584
AAPL,2021-11-18 05:02,1637229720000,154.04,154.04,154.04,154.04,243
AAPL,2021-11-18 05:03,1637229780000,154.04,154.04,154.04,154.04,302
AAPL,2021-11-18 05:04,1637229840000,153.97,154.07,154.07,153.97,2962
AAPL,2021-11-18 05:05,1637229900000,154.07,154.07,154.07,154.07,322
AAPL,2021-11-18 05:09,1637230140000,154.02,154.02,154.02,154.02,394
AAPL,2021-11-18 05:10,1637230200000,154.05,154.05,154.05,154.05,294
AAPL,2021-11-18 05:11,1637230260000,154.06,154.06,154.06,154.06,241
AAPL,2021-11-18 05:13,1637230380000,153.99,153.99,153.99,153.99,918
AAPL,2021-11-18 05:14,1637230440000,154,154.07,154.07,154,390
AAPL,2021-11-18 05:16,1637230560000,154,153.99,154,153.99,675
AAPL,2021-11-18 05:23,1637230980000,153.99,153.9,153.99,153.9,3391
AAPL,2021-11-18 05:24,1637231040000,153.87,153.84,153.87,153.84,1683
AAPL,2021-11-18 05:25,1637231100000,153.84,153.84,153.84,153.84,837
AAPL,2021-11-18 05:27,1637231220000,153.84,153.81,153.84,153.81,1546
AAPL,2021-11-18 05:41,1637232060000,153.89,153.89,153.89,153.89,794
AAPL,2021-11-18 05:43,1637232180000,153.88,153.88,153.88,153.88,363
AAPL,2021-11-18 05:44,1637232240000,153.88,153.88,153.88,153.88,229
AAPL,2021-11-18 05:45,1637232300000,153.88,153.88,153.88,153.88,199
AAPL,2021-11-18 05:49,1637232540000,153.86,153.85,153.86,153.85,904
AAPL,2021-11-18 05:52,1637232720000,153.86,153.86,153.86,153.86,520
AAPL,2021-11-18 05:57,1637233020000,153.89,153.92,153.92,153.89,577
AAPL,2021-11-18 05:58,1637233080000,153.94,153.95,153.95,153.94,611
AAPL,2021-11-18 05:59,1637233140000,153.96,154,154,153.96,1291
AAPL,2021-11-18 06:01,1637233260000,153.97,153.97,153.97,153.97,1251
AAPL,2021-11-18 06:02,1637233320000,153.9,153.8,153.9,153.8,2823
AAPL,2021-11-18 06:06,1637233560000,153.81,153.81,153.81,153.81,886
AAPL,2021-11-18 06:07,1637233620000,153.82,153.8,153.82,153.8,2220
AAPL,2021-11-18 06:08,1637233680000,153.8,153.8,153.8,153.8,414
AAPL,2021-11-18 06:09,1637233740000,153.8,153.8,153.8,153.8,725
AAPL,2021-11-18 06:17,1637234220000,153.85,153.85,153.85,153.85,115
AAPL,2021-11-18 06:23,1637234580000,153.85,153.85,153.9,153.85,2545
AAPL,2021-11-18 06:24,1637234640000,153.85,153.85,153.85,153.85,546
AAPL,2021-11-18 06:26,1637234760000,153.85,153.85,153.85,153.85,210
AAPL,2021-11-18 06:27,1637234820000,153.85,153.86,153.86,153.85,1095
AAPL,2021-11-18 06:29,1637234940000,153.84,153.83,153.84,153.83,596
AAPL,2021-11-18 06:30,1637235000000,153.85,153.85,153.85,153.85,205
AAPL,2021-11-18 06:31,1637235060000,153.85,153.91,153.91,153.85,1307
AAPL,2021-11-18 06:34,1637235240000,153.9,153.9,153.9,153.9,173
AAPL,2021-11-18 06:35,1637235300000,153.9,153.86,153.9,153.86,494
AAPL,2021-11-18 06:43,1637235780000,153.86,153.85,153.86,153.85,602
AAPL,2021-11-18 06:50,1637236200000,153.85,153.91,153.91,153.83,1631
AAPL,2021-11-18 06:51,1637236260000,153.87,153.87,153.87,153.87,142
AAPL,2021-11-18 06:54,1637236440000,153.84,153.84,153.84,153.84,597
AAPL,2021-11-18 06:57,1637236620000,153.91,153.9,153.92,153.9,6126
AAPL,2021-11-18 06:58,1637236680000,153.95,153.95,153.95,153.95,630
AAPL,2021-11-18 06:59,1637236740000,153.96,153.97,153.97,153.96,1126
AAPL,2021-11-18 07:00,1637236800000,153.94,153.98,153.98,153.91,6695
AAPL,2021-11-18 07:01,1637236860000,153.95,153.93,153.95,153.93,2768
AAPL,2021-11-18 07:02,1637236920000,153.91,153.89,153.91,153.89,2458
AAPL,2021-11-18 07:03,1637236980000,153.9,153.9,153.9,153.9,2430
AAPL,2021-11-18 07:04,1637237040000,153.9,153.9,153.9,153.9,677
AAPL,2021-11-18 07:05,1637237100000,153.88,153.86,153.88,153.86,1670
AAPL,2021-11-18 07:06,1637237160000,153.9,153.89,153.9,153.89,1315
AAPL,2021-11-18 07:07,1637237220000,153.9,153.91,153.96,153.9,2267
AAPL,2021-11-18 07:08,1637237280000,153.96,153.95,153.96,153.94,2250
AAPL,2021-11-18 07:09,1637237340000,153.92,153.95,153.95,153.91,1616
AAPL,2021-11-18 07:10,1637237400000,153.95,153.9,153.95,153.9,2026
AAPL,2021-11-18 07:11,1637237460000,153.9,153.88,153.93,153.88,2251
AAPL,2021-11-18 07:12,1637237520000,153.9,153.9,153.9,153.9,512
AAPL,2021-11-18 07:13,1637237580000,153.91,153.92,153.92,153.91,705
AAPL,2021-11-18 07:14,1637237640000,153.9,153.9,153.9,153.9,229
AAPL,2021-11-18 07:17,1637237820000,153.9,153.9,153.9,153.9,1485
AAPL,2021-11-18 07:18,1637237880000,153.91,153.91,153.91,153.91,611
AAPL,2021-11-18 07:19,1637237940000,153.92,153.9,153.92,153.9,1455
AAPL,2021-11-18 07:20,1637238000000,153.9,153.89,153.9,153.88,4027
AAPL,2021-11-18 07:22,1637238120000,153.89,153.87,153.89,153.87,1320
AAPL,2021-11-18 07:23,1637238180000,153.86,153.85,153.86,153.85,7203
AAPL,2021-11-18 07:24,1637238240000,153.87,153.84,153.87,153.84,1716
AAPL,2021-11-18 07:25,1637238300000,153.84,153.87,153.87,153.84,4248
AAPL,2021-11-18 07:26,1637238360000,153.85,153.86,153.86,153.83,1551
AAPL,2021-11-18 07:28,1637238480000,153.83,153.85,153.85,153.83,1108
AAPL,2021-11-18 07:29,1637238540000,153.85,153.82,153.86,153.82,2294
AAPL,2021-11-18 07:30,1637238600000,153.84,153.9,153.9,153.84,4165
AAPL,2021-11-18 07:31,1637238660000,153.92,153.93,153.93,153.88,4087
AAPL,2021-11-18 07:32,1637238720000,153.94,153.929,153.94,153.91,2869
AAPL,2021-11-18 07:33,1637238780000,153.91,153.9,153.91,153.9,1035
AAPL,2021-11-18 07:34,1637238840000,153.91,153.86,153.91,153.86,1859
AAPL,2021-11-18 07:35,1637238900000,153.91,153.86,153.91,153.85,3209
AAPL,2021-11-18 07:36,1637238960000,153.85,153.88,153.88,153.85,1709
AAPL,2021-11-18 07:37,1637239020000,153.861,153.82,153.861,153.81,2356
AAPL,2021-11-18 07:38,1637239080000,153.84,153.85,153.851,153.84,991
AAPL,2021-11-18 07:39,1637239140000,153.85,153.85,153.85,153.85,497
AAPL,2021-11-18 07:40,1637239200000,153.87,153.87,153.87,153.87,725
AAPL,2021-11-18 07:41,1637239260000,153.85,153.85,153.85,153.85,424
AAPL,2021-11-18 07:42,1637239320000,153.84,153.86,153.86,153.84,2802
AAPL,2021-11-18 07:43,1637239380000,153.85,153.85,153.85,153.85,2811
AAPL,2021-11-18 07:44,1637239440000,153.85,153.9,153.9,153.85,1991
AAPL,2021-11-18 07:45,1637239500000,153.89,153.87,153.89,153.87,758
AAPL,2021-11-18 07:46,1637239560000,153.86,153.86,153.86,153.86,507
AAPL,2021-11-18 07:47,1637239620000,153.86,153.85,153.86,153.85,2718
AAPL,2021-11-18 07:48,1637239680000,153.85,153.85,153.85,153.85,280
AAPL,2021-11-18 07:49,1637239740000,153.82,153.75,153.82,153.75,4316
AAPL,2021-11-18 07:50,1637239800000,153.74,153.73,153.75,153.71,2502
AAPL,2021-11-18 07:51,1637239860000,153.72,153.72,153.74,153.72,1990
AAPL,2021-11-18 07:52,1637239920000,153.79,153.79,153.79,153.79,526
AAPL,2021-11-18 07:53,1637239980000,153.77,153.75,153.77,153.74,773
AAPL,2021-11-18 07:54,1637240040000,153.75,153.77,153.77,153.75,690
AAPL,2021-11-18 07:56,1637240160000,153.75,153.75,153.75,153.75,773
AAPL,2021-11-18 07:57,1637240220000,153.76,153.73,153.76,153.73,1044
AAPL,2021-11-18 07:59,1637240340000,153.75,153.75,153.75,153.75,591
AAPL,2021-11-18 08:00,1637240400000,153.9,153.69,153.99,153.69,114572
AAPL,2021-11-18 08:01,1637240460000,153.7,153.72,153.72,153.68,3536
AAPL,2021-11-18 08:02,1637240520000,153.75,153.75,153.76,153.107,6087
AAPL,2021-11-18 08:03,1637240580000,153.75,153.7301,153.75,153.7301,614
AAPL,2021-11-18 08:04,1637240640000,153.75,153.6801,153.75,153.68,15264
AAPL,2021-11-18 08:05,1637240700000,153.68,153.7,153.74,153.68,11005
AAPL,2021-11-18 08:06,1637240760000,153.71,153.71,153.71,153.71,525
AAPL,2021-11-18 08:07,1637240820000,153.72,153.74,153.75,153.72,1196
AAPL,2021-11-18 08:08,1637240880000,153.7402,153.74,153.7402,153.7199,7096
AAPL,2021-11-18 08:09,1637240940000,153.73,153.73,153.73,153.7,2582
AAPL,2021-11-18 08:10,1637241000000,153.72,153.72,153.72,153.71,1097
AAPL,2021-11-18 08:11,1637241060000,153.7,153.71,153.71,153.69,2987
AAPL,2021-11-18 08:12,1637241120000,153.7199,153.7199,153.7199,153.7199,629
AAPL,2021-11-18 08:13,1637241180000,153.721,153.7201,153.7363,153.7201,1056
AAPL,2021-11-18 08:14,1637241240000,153.739,153.7499,153.75,153.73,3790
AAPL,2021-11-18 08:15,1637241300000,153.75,153.75,153.75,153.75,2723
AAPL,2021-11-18 08:17,1637241420000,153.75,153.73,153.75,153.73,1946
AAPL,2021-11-18 08:18,1637241480000,153.73,153.66,153.73,153.66,8367
AAPL,2021-11-18 08:19,1637241540000,153.66,153.6703,153.6901,153.66,8268
AAPL,2021-11-18 08:20,1637241600000,153.66,153.66,153.66,153.6301,2129
AAPL,2021-11-18 08:21,1637241660000,153.64,153.68,153.68,153.64,4399
AAPL,2021-11-18 08:22,1637241720000,153.65,153.65,153.659,153.64,1991
AAPL,2021-11-18 08:23,1637241780000,153.69,153.71,153.71,153.69,2723
AAPL,2021-11-18 08:25,1637241900000,153.71,153.73,153.73,153.71,1101
AAPL,2021-11-18 08:26,1637241960000,153.75,153.76,153.76,153.75,1648
AAPL,2021-11-18 08:27,1637242020000,153.76,153.85,153.85,153.76,3851
AAPL,2021-11-18 08:28,1637242080000,153.84,153.84,153.88,153.84,2417
AAPL,2021-11-18 08:29,1637242140000,153.88,153.85,153.89,153.82,10231
AAPL,2021-11-18 08:30,1637242200000,153.85,153.911,153.95,153.85,5013
AAPL,2021-11-18 08:31,1637242260000,153.91,153.9,153.91,153.9,2830
AAPL,2021-11-18 08:32,1637242320000,153.87,153.85,153.87,153.85,5310
AAPL,2021-11-18 08:33,1637242380000,153.86,153.85,153.86,153.85,3809
AAPL,2021-11-18 08:34,1637242440000,153.82,153.82,153.82,153.82,3839
AAPL,2021-11-18 08:35,1637242500000,153.82,153.83,153.83,153.82,775
AAPL,2021-11-18 08:37,1637242620000,153.86,153.92,153.92,153.86,6005
AAPL,2021-11-18 08:38,1637242680000,153.91,153.93,153.93,153.91,2207
AAPL,2021-11-18 08:39,1637242740000,153.94,153.96,153.96,153.93,4940
AAPL,2021-11-18 08:40,1637242800000,153.96,153.96,153.98,153.96,7991
AAPL,2021-11-18 08:41,1637242860000,153.95,153.95,153.98,153.95,6351
AAPL,2021-11-18 08:42,1637242920000,153.95,153.97,153.97,153.95,2683
AAPL,2021-11-18 08:43,1637242980000,153.97,153.9,153.9701,153.9,8717
AAPL,2021-11-18 08:44,1637243040000,153.9,153.85,153.9,153.85,6450
AAPL,2021-11-18 08:45,1637243100000,153.8501,153.89,153.89,153.8501,4176
AAPL,2021-11-18 08:46,1637243160000,153.88,153.86,153.89,153.86,3321
AAPL,2021-11-18 08:47,1637243220000,153.89,153.93,153.95,153.89,2397
AAPL,2021-11-18 08:48,1637243280000,153.93,153.919,153.96,153.91,3040
AAPL,2021-11-18 08:49,1637243340000,153.93,153.93,153.93,153.9,2590
AAPL,2021-11-18 08:50,1637243400000,153.92,153.87,153.92,153.87,2003
AAPL,2021-11-18 08:51,1637243460000,153.91,153.87,153.91,153.85,4468
AAPL,2021-11-18 08:52,1637243520000,153.8601,153.88,153.89,153.86,8256
AAPL,2021-11-18 08:53,1637243580000,153.889,153.89,153.89,153.889,1154
AAPL,2021-11-18 08:54,1637243640000,153.94,153.89,153.94,153.89,6770
AAPL,2021-11-18 08:55,1637243700000,153.89,153.86,153.9,153.85,5776
AAPL,2021-11-18 08:56,1637243760000,153.85,153.83,153.87,153.83,7325
AAPL,2021-11-18 08:57,1637243820000,153.82,153.85,153.87,153.77,10361
AAPL,2021-11-18 08:58,1637243880000,153.85,153.82,153.85,153.8,2231
AAPL,2021-11-18 08:59,1637243940000,153.8,153.72,153.81,153.72,7429
AAPL,2021-11-18 09:00,1637244000000,153.71,153.77,153.77,153.71,11599
