,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1901,2021-12-02 19:33:00,167.11967200645606,162.97969394797957,163.96547313057607,167.11967200645606,167.11967200645606,-3.6394147683711373,-3.6394147683711373,-3.6394147683711373,-3.6394147683711373,-3.6394147683711373,-3.6394147683711373,0.0,0.0,0.0,163.48025723808493
1902,2021-12-02 19:34:00,167.1246298477193,162.99526357226776,163.94423042732262,167.1246298477193,167.1246298477193,-3.6375838845615664,-3.6375838845615664,-3.6375838845615664,-3.6375838845615664,-3.6375838845615664,-3.6375838845615664,0.0,0.0,0.0,163.48704596315773
1903,2021-12-02 19:35:00,167.12958768898253,163.02651270364262,163.9748047961783,167.12958768898253,167.12958768898253,-3.6355935739989347,-3.6355935739989347,-3.6355935739989347,-3.6355935739989347,-3.6355935739989347,-3.6355935739989347,0.0,0.0,0.0,163.4939941149836
1904,2021-12-02 19:36:00,167.1345455302458,163.0330663362591,164.00836221489823,167.1345455302458,167.1345455302458,-3.633443772128203,-3.633443772128203,-3.633443772128203,-3.633443772128203,-3.633443772128203,-3.633443772128203,0.0,0.0,0.0,163.50110175811758
1905,2021-12-02 19:37:00,167.13950337150902,163.04424139938808,163.9918982987863,167.13950337150902,167.13950337150902,-3.631134448902634,-3.631134448902634,-3.631134448902634,-3.631134448902634,-3.631134448902634,-3.631134448902634,0.0,0.0,0.0,163.5083689226064
1906,2021-12-02 19:38:00,167.14446121277226,163.02650230535522,163.97002896023136,167.14446121277226,167.14446121277226,-3.628665609311153,-3.628665609311153,-3.628665609311153,-3.628665609311153,-3.628665609311153,-3.628665609311153,0.0,0.0,0.0,163.5157956034611
1907,2021-12-02 19:39:00,167.1494190540355,163.0207610086818,163.998539934755,167.1494190540355,167.1494190540355,-3.6260372934369833,-3.6260372934369833,-3.6260372934369833,-3.6260372934369833,-3.6260372934369833,-3.6260372934369833,0.0,0.0,0.0,163.5233817605985
1908,2021-12-02 19:40:00,167.15437689529875,163.01887072441147,163.98865887483248,167.15437689529875,167.15437689529875,-3.623249576521706,-3.623249576521706,-3.623249576521706,-3.623249576521706,-3.623249576521706,-3.623249576521706,0.0,0.0,0.0,163.53112731877704
1909,2021-12-02 19:41:00,167.159334736562,162.97578901244015,164.02576850690357,167.159334736562,167.159334736562,-3.620302569671987,-3.620302569671987,-3.620302569671987,-3.620302569671987,-3.620302569671987,-3.620302569671987,0.0,0.0,0.0,163.53903216689
1910,2021-12-02 19:42:00,167.16429257782525,163.03278916065864,164.06999608265534,167.16429257782525,167.16429257782525,-3.6171964194206785,-3.6171964194206785,-3.6171964194206785,-3.6171964194206785,-3.6171964194206785,-3.6171964194206785,0.0,0.0,0.0,163.54709615840457
1911,2021-12-02 19:43:00,167.16925041908848,163.0481693163524,164.04365374236428,167.16925041908848,167.16925041908848,-3.613931308330072,-3.613931308330072,-3.613931308330072,-3.613931308330072,-3.613931308330072,-3.613931308330072,0.0,0.0,0.0,163.5553191107584
1912,2021-12-02 19:44:00,167.17420826035172,163.08183442498336,164.07413310559488,167.17420826035172,167.17420826035172,-3.6105074551792327,-3.6105074551792327,-3.6105074551792327,-3.6105074551792327,-3.6105074551792327,-3.6105074551792327,0.0,0.0,0.0,163.5637008051725
1913,2021-12-02 19:45:00,167.17916610161495,163.06860393616816,164.06075301889393,167.17916610161495,167.17916610161495,-3.6069251147321704,-3.6069251147321704,-3.6069251147321704,-3.6069251147321704,-3.6069251147321704,-3.6069251147321704,0.0,0.0,0.0,163.57224098688278
1914,2021-12-02 19:46:00,167.18412394287822,163.12015915314507,164.07054776122376,167.18412394287822,167.18412394287822,-3.6031845785196754,-3.6031845785196754,-3.6031845785196754,-3.6031845785196754,-3.6031845785196754,-3.6031845785196754,0.0,0.0,0.0,163.58093936435853
1915,2021-12-02 19:47:00,167.18908178414145,163.10304337452774,164.07879130100875,167.18908178414145,167.18908178414145,-3.599286174332393,-3.599286174332393,-3.599286174332393,-3.599286174332393,-3.599286174332393,-3.599286174332393,0.0,0.0,0.0,163.58979560980904
1916,2021-12-02 19:48:00,167.19403962540468,163.08765119904953,164.08373248324622,167.19403962540468,167.19403962540468,-3.595230266636717,-3.595230266636717,-3.595230266636717,-3.595230266636717,-3.595230266636717,-3.595230266636717,0.0,0.0,0.0,163.59880935876797
1917,2021-12-02 19:49:00,167.19899746666795,163.10117982020938,164.06222840559712,167.19899746666795,167.19899746666795,-3.5910172569864383,-3.5910172569864383,-3.5910172569864383,-3.5910172569864383,-3.5910172569864383,-3.5910172569864383,0.0,0.0,0.0,163.6079802096815
1918,2021-12-02 19:50:00,167.20395530793118,163.1205555644651,164.0916936367237,167.20395530793118,167.20395530793118,-3.586647583509538,-3.586647583509538,-3.586647583509538,-3.586647583509538,-3.586647583509538,-3.586647583509538,0.0,0.0,0.0,163.61730772442164
1919,2021-12-02 19:51:00,167.19770495106403,163.1620510686268,164.10899970150808,167.19770495106403,167.19770495106403,-3.5821217214507217,-3.5821217214507217,-3.5821217214507217,-3.5821217214507217,-3.5821217214507217,-3.5821217214507217,0.0,0.0,0.0,163.6155832296133
1920,2021-12-02 19:52:00,167.19145459419693,163.12674444774498,164.0563038942707,167.19145459419693,167.19145459419693,-3.577440183200421,-3.577440183200421,-3.577440183200421,-3.577440183200421,-3.577440183200421,-3.577440183200421,0.0,0.0,0.0,163.6140144109965
1921,2021-12-02 19:53:00,167.1852042373298,163.11064368744388,164.1247521251434,167.1852042373298,167.1852042373298,-3.5726035182247933,-3.5726035182247933,-3.5726035182247933,-3.5726035182247933,-3.5726035182247933,-3.5726035182247933,0.0,0.0,0.0,163.61260071910502
1922,2021-12-02 19:54:00,167.17895388046267,163.12354493466287,164.10019103820727,167.17895388046267,167.17895388046267,-3.567612313050059,-3.567612313050059,-3.567612313050059,-3.567612313050059,-3.567612313050059,-3.567612313050059,0.0,0.0,0.0,163.6113415674126
1923,2021-12-02 19:55:00,167.17270352359557,163.12653881959375,164.05885357874854,167.17270352359557,167.17270352359557,-3.5624671917836683,-3.5624671917836683,-3.5624671917836683,-3.5624671917836683,-3.5624671917836683,-3.5624671917836683,0.0,0.0,0.0,163.6102363318119
1924,2021-12-02 19:56:00,167.16645316672845,163.12582227679218,164.07098651492015,167.16645316672845,167.16645316672845,-3.5571688154076972,-3.5571688154076972,-3.5571688154076972,-3.5571688154076972,-3.5571688154076972,-3.5571688154076972,0.0,0.0,0.0,163.60928435132075
1925,2021-12-02 19:57:00,167.16020280986132,163.141488839293,164.11373890475284,167.16020280986132,167.16020280986132,-3.5517178826023605,-3.5517178826023605,-3.5517178826023605,-3.5517178826023605,-3.5517178826023605,-3.5517178826023605,0.0,0.0,0.0,163.60848492725896
1926,2021-12-02 19:58:00,167.1539524529942,163.1058130161112,164.0854124925522,167.1539524529942,167.1539524529942,-3.5461151290165454,-3.5461151290165454,-3.5461151290165454,-3.5461151290165454,-3.5461151290165454,-3.5461151290165454,0.0,0.0,0.0,163.60783732397763
1927,2021-12-02 19:59:00,167.1477020961271,163.13197083810897,164.09986350708243,167.1477020961271,167.1477020961271,-3.5403613277401846,-3.5403613277401846,-3.5403613277401846,-3.5403613277401846,-3.5403613277401846,-3.5403613277401846,0.0,0.0,0.0,163.6073407683869
1928,2021-12-02 20:00:00,167.14145173925996,163.16152028164242,164.07762734488398,167.14145173925996,167.14145173925996,-3.5344572892384067,-3.5344572892384067,-3.5344572892384067,-3.5344572892384067,-3.5344572892384067,-3.5344572892384067,0.0,0.0,0.0,163.60699445002155
1929,2021-12-02 20:01:00,167.13520138239284,163.06812495371486,164.04113729975057,167.13520138239284,167.13520138239284,-3.528403861032832,-3.528403861032832,-3.528403861032832,-3.528403861032832,-3.528403861032832,-3.528403861032832,0.0,0.0,0.0,163.60679752136
1930,2021-12-02 20:02:00,167.1289510255257,163.1237669252269,164.07085278713916,167.1289510255257,167.1289510255257,-3.5222019279688417,-3.5222019279688417,-3.5222019279688417,-3.5222019279688417,-3.5222019279688417,-3.5222019279688417,0.0,0.0,0.0,163.60674909755687
1931,2021-12-02 20:03:00,167.12270066865858,163.1170301716281,164.10511953379356,167.12270066865858,167.12270066865858,-3.515852412135874,-3.515852412135874,-3.515852412135874,-3.515852412135874,-3.515852412135874,-3.515852412135874,0.0,0.0,0.0,163.6068482565227
1932,2021-12-02 20:04:00,167.11645031179148,163.0763830760626,164.10649667012146,167.11645031179148,167.11645031179148,-3.5093562725197143,-3.5093562725197143,-3.5093562725197143,-3.5093562725197143,-3.5093562725197143,-3.5093562725197143,0.0,0.0,0.0,163.60709403927177
1933,2021-12-02 20:05:00,167.11019995492435,163.1219513427275,164.09887649166095,167.11019995492435,167.11019995492435,-3.5027145052337256,-3.5027145052337256,-3.5027145052337256,-3.5027145052337256,-3.5027145052337256,-3.5027145052337256,0.0,0.0,0.0,163.60748544969064
1934,2021-12-02 20:06:00,167.10394959805723,163.08330647620704,164.09163682768494,167.10394959805723,167.10394959805723,-3.4959281433523532,-3.4959281433523532,-3.4959281433523532,-3.4959281433523532,-3.4959281433523532,-3.4959281433523532,0.0,0.0,0.0,163.60802145470487
1935,2021-12-02 20:07:00,167.0976992411901,163.11316602489944,164.10619651513173,167.0976992411901,167.0976992411901,-3.488998256665133,-3.488998256665133,-3.488998256665133,-3.488998256665133,-3.488998256665133,-3.488998256665133,0.0,0.0,0.0,163.60870098452497
1936,2021-12-02 20:08:00,167.09144888432297,163.15535678172725,164.06970787772156,167.09144888432297,167.09144888432297,-3.481925951776193,-3.481925951776193,-3.481925951776193,-3.481925951776193,-3.481925951776193,-3.481925951776193,0.0,0.0,0.0,163.60952293254678
1937,2021-12-02 20:09:00,167.08519852745587,163.12453355454355,164.089755229925,167.08519852745587,167.08519852745587,-3.4747123717609214,-3.4747123717609214,-3.4747123717609214,-3.4747123717609214,-3.4747123717609214,-3.4747123717609214,0.0,0.0,0.0,163.61048615569496
1938,2021-12-02 20:10:00,167.07894817058875,163.15093231915608,164.0779904628662,167.07894817058875,167.07894817058875,-3.467358696081377,-3.467358696081377,-3.467358696081377,-3.467358696081377,-3.467358696081377,-3.467358696081377,0.0,0.0,0.0,163.61158947450735
1939,2021-12-02 20:11:00,167.07269781372162,163.1169927123834,164.103139127986,167.07269781372162,167.07269781372162,-3.4598661406986126,-3.4598661406986126,-3.4598661406986126,-3.4598661406986126,-3.4598661406986126,-3.4598661406986126,0.0,0.0,0.0,163.612831673023
1940,2021-12-02 20:12:00,167.0664474568545,163.16428672328917,164.121015856413,167.0664474568545,167.0664474568545,-3.4522359573995978,-3.4522359573995978,-3.4522359573995978,-3.4522359573995978,-3.4522359573995978,-3.4522359573995978,0.0,0.0,0.0,163.61421149945488
1941,2021-12-02 20:13:00,167.0601970999874,163.13551615974518,164.11907043112686,167.0601970999874,167.0601970999874,-3.4444694340420168,-3.4444694340420168,-3.4444694340420168,-3.4444694340420168,-3.4444694340420168,-3.4444694340420168,0.0,0.0,0.0,163.61572766594537
1942,2021-12-02 20:14:00,167.05394674312026,163.14967407871777,164.11407512603128,167.05394674312026,167.05394674312026,-3.4365678942525957,-3.4365678942525957,-3.4365678942525957,-3.4365678942525957,-3.4365678942525957,-3.4365678942525957,0.0,0.0,0.0,163.61737884886767
1943,2021-12-02 20:15:00,167.04769638625316,163.11181504236478,164.1001377278708,167.04769638625316,167.04769638625316,-3.4285326970898558,-3.4285326970898558,-3.4285326970898558,-3.4285326970898558,-3.4285326970898558,-3.4285326970898558,0.0,0.0,0.0,163.61916368916332
1944,2021-12-02 20:16:00,167.04144602938604,163.15948321786863,164.10457716191365,167.04144602938604,167.04144602938604,-3.42036523690953,-3.42036523690953,-3.42036523690953,-3.42036523690953,-3.42036523690953,-3.42036523690953,0.0,0.0,0.0,163.6210807924765
1945,2021-12-02 20:17:00,167.03519567251888,163.13706477179915,164.1171684280785,167.03519567251888,167.03519567251888,-3.4120669432464426,-3.4120669432464426,-3.4120669432464426,-3.4120669432464426,-3.4120669432464426,-3.4120669432464426,0.0,0.0,0.0,163.62312872927245
1946,2021-12-02 20:18:00,167.02894531565178,163.17754041424485,164.07765530037446,167.02894531565178,167.02894531565178,-3.403639280434826,-3.403639280434826,-3.403639280434826,-3.403639280434826,-3.403639280434826,-3.403639280434826,0.0,0.0,0.0,163.62530603521697
