,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
332,2020-12-21 10:00:00,129.2796129587949,126.29093167500442,132.23568501842487,129.2796129587949,129.2796129587949,-0.07495794976766167,-0.07495794976766167,-0.07495794976766167,0.026492014211936338,0.026492014211936338,0.026492014211936338,-0.101449963979598,-0.101449963979598,-0.101449963979598,0.0,0.0,0.0,129.20465500902725
333,2020-12-21 11:00:00,129.3047320695081,126.23491926848808,131.8870652950682,129.3047320695081,129.3047320695081,-0.05803265521923578,-0.05803265521923578,-0.05803265521923578,0.03355475665859419,0.03355475665859419,0.03355475665859419,-0.09158741187782997,-0.09158741187782997,-0.09158741187782997,0.0,0.0,0.0,129.24669941428888
334,2020-12-21 12:00:00,129.32985118022134,126.45774158331373,132.3701320703887,129.32985118022134,129.32985118022134,-0.01544588273991402,-0.01544588273991402,-0.01544588273991402,0.0659454736494877,0.0659454736494877,0.0659454736494877,-0.08139135638940172,-0.08139135638940172,-0.08139135638940172,0.0,0.0,0.0,129.31440529748141
335,2020-12-21 13:00:00,129.35497029093455,126.22610898364576,132.53204485308666,129.35497029093455,129.35497029093455,0.028883222617837663,0.028883222617837663,0.028883222617837663,0.09971967510884272,0.09971967510884272,0.09971967510884272,-0.07083645249100504,-0.07083645249100504,-0.07083645249100504,0.0,0.0,0.0,129.3838535135524
336,2020-12-21 14:00:00,129.38008940164778,126.61182194659166,132.50129764191706,129.38008940164778,129.38008940164778,0.05177374040871075,0.05177374040871075,0.05177374040871075,0.11167545056672058,0.11167545056672058,0.11167545056672058,-0.059901710158009824,-0.059901710158009824,-0.059901710158009824,0.0,0.0,0.0,129.4318631420565
337,2020-12-21 15:00:00,129.40520851236099,126.30133587551032,132.35772588416228,129.40520851236099,129.40520851236099,0.05745526042246964,0.05745526042246964,0.05745526042246964,0.10602641806824768,0.10602641806824768,0.10602641806824768,-0.04857115764577802,-0.04857115764577802,-0.04857115764577802,0.0,0.0,0.0,129.46266377278346
338,2020-12-21 16:00:00,129.43032762307422,126.74815718036014,132.46931540570992,129.43032762307422,129.43032762307422,0.0695426786902675,0.0695426786902675,0.0695426786902675,0.1063771146810166,0.1063771146810166,0.1063771146810166,-0.03683443599074912,-0.03683443599074912,-0.03683443599074912,0.0,0.0,0.0,129.49987030176447
339,2020-12-21 17:00:00,129.45544673378743,126.30761734085995,132.60714287595653,129.45544673378743,129.45544673378743,0.10049859458120682,0.10049859458120682,0.10049859458120682,0.12518591026042908,0.12518591026042908,0.12518591026042908,-0.02468731567922229,-0.02468731567922229,-0.02468731567922229,0.0,0.0,0.0,129.55594532836864
340,2020-12-21 18:00:00,129.48056584450066,126.88422472057367,132.62884232702572,129.48056584450066,129.48056584450066,0.134768083378404,0.134768083378404,0.134768083378404,0.14690021087195232,0.14690021087195232,0.14690021087195232,-0.012132127493548311,-0.012132127493548311,-0.012132127493548311,0.0,0.0,0.0,129.61533392787908
341,2020-12-21 19:00:00,129.50568495521387,126.75285275363,132.59649581211008,129.50568495521387,129.50568495521387,0.14567844684702203,0.14567844684702203,0.14567844684702203,0.14485654751766178,0.14485654751766178,0.14485654751766178,0.0008218993293602312,0.0008218993293602312,0.0008218993293602312,0.0,0.0,0.0,129.6513634020609
342,2020-12-21 20:00:00,129.5308040659271,126.67450720219462,132.64239223091295,129.5308040659271,129.5308040659271,0.1278471126627781,0.1278471126627781,0.1278471126627781,0.11368871537752398,0.11368871537752398,0.11368871537752398,0.014158397285254093,0.014158397285254093,0.014158397285254093,0.0,0.0,0.0,129.65865117858988
343,2020-12-21 21:00:00,129.5559231766403,126.65016390865968,132.6033786446788,129.5559231766403,129.5559231766403,0.1076742862901927,0.1076742862901927,0.1076742862901927,0.07982056280985776,0.07982056280985776,0.07982056280985776,0.02785372348033495,0.02785372348033495,0.02785372348033495,0.0,0.0,0.0,129.6635974629305
344,2020-12-21 22:00:00,129.58104228735354,126.70077289068728,132.53010771844896,129.58104228735354,129.58104228735354,0.11619430310099094,0.11619430310099094,0.11619430310099094,0.07431737496158917,0.07431737496158917,0.07431737496158917,0.041876928139401755,0.041876928139401755,0.041876928139401755,0.0,0.0,0.0,129.69723659045454
345,2020-12-21 23:00:00,129.60616139806677,126.99300590609124,132.8163193856638,129.60616139806677,129.60616139806677,0.14978381076331748,0.14978381076331748,0.14978381076331748,0.09359398039853507,0.09359398039853507,0.09359398039853507,0.056189830364782416,0.056189830364782416,0.056189830364782416,0.0,0.0,0.0,129.7559452088301
346,2020-12-22 00:00:00,129.63128050877998,127.01874742485238,132.83045452226153,129.63128050877998,129.63128050877998,0.1616791965769709,0.1616791965769709,0.1616791965769709,0.09093199533024894,0.09093199533024894,0.09093199533024894,0.070747201246722,0.070747201246722,0.070747201246722,0.0,0.0,0.0,129.79295970535696
347,2020-12-22 09:00:00,129.85735250519897,127.10664183698348,132.9511867451429,129.85735250519897,129.85735250519897,0.23761576991380784,0.23761576991380784,0.23761576991380784,0.03526202102843392,0.03526202102843392,0.03526202102843392,0.20235374888537394,0.20235374888537394,0.20235374888537394,0.0,0.0,0.0,130.0949682751128
348,2020-12-22 10:00:00,129.8824716159122,127.29530273474387,133.2076081510781,129.8824716159122,129.8824716159122,0.2421400692977018,0.2421400692977018,0.2421400692977018,0.02649201421492526,0.02649201421492526,0.02649201421492526,0.21564805508277657,0.21564805508277657,0.21564805508277657,0.0,0.0,0.0,130.1246116852099
349,2020-12-22 11:00:00,129.90759072662541,127.1625807071193,132.79976835346315,129.90759072662541,129.90759072662541,0.261927966724503,0.261927966724503,0.261927966724503,0.033554756658102106,0.033554756658102106,0.033554756658102106,0.22837321006640093,0.22837321006640093,0.22837321006640093,0.0,0.0,0.0,130.16951869334991
350,2020-12-22 12:00:00,129.93270983733865,127.45097166167074,133.24049426433038,129.93270983733865,129.93270983733865,0.306392432249351,0.306392432249351,0.306392432249351,0.06594547364729997,0.06594547364729997,0.06594547364729997,0.24044695860205095,0.24044695860205095,0.24044695860205095,0.0,0.0,0.0,130.239102269588
351,2020-12-22 13:00:00,129.95782894805185,127.31961130922637,133.20909609977565,129.95782894805185,129.95782894805185,0.3515094542286007,0.3515094542286007,0.3515094542286007,0.09971967511029799,0.09971967511029799,0.09971967511029799,0.2517897791183027,0.2517897791183027,0.2517897791183027,0.0,0.0,0.0,130.30933840228045
352,2020-12-22 14:00:00,129.9829480587651,127.32470532619853,133.45116557619838,129.9829480587651,129.9829480587651,0.374001324579871,0.374001324579871,0.374001324579871,0.11167545056363049,0.11167545056363049,0.11167545056363049,0.2623258740162405,0.2623258740162405,0.2623258740162405,0.0,0.0,0.0,130.35694938334495
353,2020-12-22 15:00:00,130.0080671694783,127.38285318359056,133.43297848183943,130.0080671694783,130.0080671694783,0.3780105515099713,0.3780105515099713,0.3780105515099713,0.10602641806851047,0.10602641806851047,0.10602641806851047,0.2719841334414609,0.2719841334414609,0.2719841334414609,0.0,0.0,0.0,130.38607772098825
354,2020-12-22 16:00:00,130.03318628019153,127.50390108191425,133.31156073478968,130.03318628019153,130.03318628019153,0.387076174470195,0.387076174470195,0.387076174470195,0.1063771146806317,0.1063771146806317,0.1063771146806317,0.2806990597895634,0.2806990597895634,0.2806990597895634,0.0,0.0,0.0,130.42026245466172
355,2020-12-22 17:00:00,130.05830539090474,127.46298193257483,133.5051468266165,130.05830539090474,130.05830539090474,0.4135975509105465,0.4135975509105465,0.4135975509105465,0.12518591026023052,0.12518591026023052,0.12518591026023052,0.288411640650316,0.288411640650316,0.288411640650316,0.0,0.0,0.0,130.47190294181527
356,2020-12-22 18:00:00,130.08342450161797,127.42070928141038,133.57163953135088,130.08342450161797,130.08342450161797,0.44197036928622824,0.44197036928622824,0.44197036928622824,0.14690021087114372,0.14690021087114372,0.14690021087114372,0.2950701584150846,0.2950701584150846,0.2950701584150846,0.0,0.0,0.0,130.5253948709042
357,2020-12-22 19:00:00,130.10854361233118,127.7085628196246,133.61780816797904,130.10854361233118,130.10854361233118,0.44548747301297714,0.44548747301297714,0.44548747301297714,0.1448565475149952,0.1448565475149952,0.1448565475149952,0.3006309254979821,0.3006309254979821,0.3006309254979821,0.0,0.0,0.0,130.55403108534415
358,2020-12-22 20:00:00,130.1336627230444,127.78228938648876,133.5315187129112,130.1336627230444,130.1336627230444,0.4187476503646948,0.4187476503646948,0.4187476503646948,0.11368871537671651,0.11368871537671651,0.11368871537671651,0.30505893498797826,0.30505893498797826,0.30505893498797826,0.0,0.0,0.0,130.55241037340912
359,2020-12-22 21:00:00,130.15878183375762,127.61616696149261,133.60290147649877,130.15878183375762,130.15878183375762,0.3881489803300375,0.3881489803300375,0.3881489803300375,0.07982056281008616,0.07982056281008616,0.07982056281008616,0.30832841751995127,0.30832841751995127,0.30832841751995127,0.0,0.0,0.0,130.54693081408766
360,2020-12-22 22:00:00,130.18390094447085,127.59574644911228,133.43473588495644,130.18390094447085,130.18390094447085,0.384740671233298,0.384740671233298,0.384740671233298,0.07431737495869077,0.07431737495869077,0.07431737495869077,0.3104232962746073,0.3104232962746073,0.3104232962746073,0.0,0.0,0.0,130.56864161570414
361,2020-12-22 23:00:00,130.20902005518408,127.5471645341862,133.60969438827698,130.20902005518408,130.20902005518408,0.4049315136371343,0.4049315136371343,0.4049315136371343,0.0935939803962888,0.0935939803962888,0.0935939803962888,0.3113375332408454,0.3113375332408454,0.3113375332408454,0.0,0.0,0.0,130.61395156882122
362,2020-12-23 00:00:00,130.2341391658973,127.70668266645781,133.68621401919629,130.2341391658973,130.2341391658973,0.4020073565039747,0.4020073565039747,0.4020073565039747,0.09093199532918612,0.09093199532918612,0.09093199532918612,0.3110753611747886,0.3110753611747886,0.3110753611747886,0.0,0.0,0.0,130.63614652240128
363,2020-12-23 09:00:00,130.46021116231628,127.69333413061234,133.67129299591724,130.46021116231628,130.46021116231628,0.2967598338547286,0.2967598338547286,0.2967598338547286,0.03526202102777495,0.03526202102777495,0.03526202102777495,0.26149781282695367,0.26149781282695367,0.26149781282695367,0.0,0.0,0.0,130.75697099617102
364,2020-12-23 10:00:00,130.4853302730295,127.83578305314705,133.66642530506414,130.4853302730295,130.4853302730295,0.27838161861517835,0.27838161861517835,0.27838161861517835,0.02649201421379488,0.02649201421379488,0.02649201421379488,0.2518896044013834,0.2518896044013834,0.2518896044013834,0.0,0.0,0.0,130.76371189164468
365,2020-12-23 11:00:00,130.51044938374272,127.82496729466273,133.80467116977488,130.51044938374272,130.51044938374272,0.27533099974120206,0.27533099974120206,0.27533099974120206,0.03355475665724952,0.03355475665724952,0.03355475665724952,0.24177624308395257,0.24177624308395257,0.24177624308395257,0.0,0.0,0.0,130.78578038348394
366,2020-12-23 12:00:00,130.53556849445596,127.89707413817193,133.66136226531262,130.53556849445596,130.53556849445596,0.2972059306214752,0.2972059306214752,0.2972059306214752,0.06594547364844412,0.06594547364844412,0.06594547364844412,0.23126045697303105,0.23126045697303105,0.23126045697303105,0.0,0.0,0.0,130.83277442507745
367,2020-12-23 13:00:00,130.56068760516916,127.84821425290305,133.78732089498922,130.56068760516916,130.56068760516916,0.3201676506964466,0.3201676506964466,0.3201676506964466,0.09971967510888494,0.09971967510888494,0.09971967510888494,0.22044797558756166,0.22044797558756166,0.22044797558756166,0.0,0.0,0.0,130.8808552558656
368,2020-12-23 14:00:00,130.5858067158824,127.62644593375884,133.76361384949539,130.5858067158824,130.5858067158824,0.32112183586229065,0.32112183586229065,0.32112183586229065,0.11167545056775123,0.11167545056775123,0.11167545056775123,0.20944638529453946,0.20944638529453946,0.20944638529453946,0.0,0.0,0.0,130.9069285517447
369,2020-12-23 15:00:00,130.61092582659563,128.17326443759626,133.8733386103265,130.61092582659563,130.61092582659563,0.30439037213506365,0.30439037213506365,0.30439037213506365,0.10602641806924981,0.10602641806924981,0.10602641806924981,0.19836395406581386,0.19836395406581386,0.19836395406581386,0.0,0.0,0.0,130.9153161987307
370,2020-12-23 16:00:00,130.63604493730884,128.0137579575894,133.8358862912176,130.63604493730884,130.63604493730884,0.29368555400775626,0.29368555400775626,0.29368555400775626,0.10637711468096461,0.10637711468096461,0.10637711468096461,0.18730843932679167,0.18730843932679167,0.18730843932679167,0.0,0.0,0.0,130.9297304913166
371,2020-12-23 17:00:00,130.66116404802207,127.86714828218462,133.9803894878472,130.66116404802207,130.66116404802207,0.3015718031823678,0.3015718031823678,0.3015718031823678,0.12518591025682924,0.12518591025682924,0.12518591025682924,0.17638589292553855,0.17638589292553855,0.17638589292553855,0.0,0.0,0.0,130.96273585120443
372,2020-12-23 18:00:00,130.68628315873528,128.10707953573862,134.06276621041238,130.68628315873528,130.68628315873528,0.31259968825733664,0.31259968825733664,0.31259968825733664,0.14690021087061608,0.14690021087061608,0.14690021087061608,0.16569947738672053,0.16569947738672053,0.16569947738672053,0.0,0.0,0.0,130.99888284699261
373,2020-12-23 19:00:00,130.7114022694485,128.0820834099465,134.0249118262227,130.7114022694485,130.7114022694485,0.3002048550687788,0.3002048550687788,0.3002048550687788,0.14485654751723706,0.14485654751723706,0.14485654751723706,0.15534830755154178,0.15534830755154178,0.15534830755154178,0.0,0.0,0.0,131.0116071245173
374,2020-12-23 20:00:00,130.73652138016172,127.95768513877637,133.9815975914317,130.73652138016172,130.73652138016172,0.25911504683595077,0.25911504683595077,0.25911504683595077,0.11368871537823336,0.11368871537823336,0.11368871537823336,0.14542633145771738,0.14542633145771738,0.14542633145771738,0.0,0.0,0.0,130.99563642699766
